;TRAIN 調教コマンド
;着衣プレイ不可、実行判定有りはメモする ここでいう実行判定とはCOM_ABLEとは別で数値で判定するやつ
;メモが無い場合は着衣プレイ可で実行判定も無し
;着衣プレイ不可といえど、CFLAG:挿入可やCFLAG:着衣併用にもよるので気になる場合は適宜確認

;--0,愛撫系(0～99)
;-1 男女兼用、通常の愛撫
0,愛撫

;-2 女性器に対する愛撫
10,クンニ
11,指挿入れ

;-3 男性器に対する愛撫
20,フェラする
21,足扱きする
22,下着扱きする
23,手淫する
24,素股する
25,パイズリする
26,パイズリフェラする
27,射精寸止め
;28,甘出し
29,お掃除フェラする


;-4 アナルに対する愛撫
30,アナル舐め
31,アナル愛撫

;-5 胸部に対する愛撫
40,胸揉み
41,乳首責め
42,胸愛撫

;-6 自慰系
50,自慰
;└実行判定有り
51,胸自慰
;└実行判定有り
52,秘貝開帳
;├着衣プレイ不可
;└実行判定有り

;-7 主人による自慰系
60,自慰見せつけ
61,秘貝開帳見せつけ


;--1,コミュニケーション系(100～149)
;-1 通常のコマンド
100,キスする
;└実行判定有り
101,何もしない
102,罵倒
103,お酒を飲ませる
104,キスしてもらう
;└実行判定有り
105,情欲を煽る
106,魔法詠唱
107,ジュースを飲ませる

;-2 陥落済みキャラ対象のコマンド
110,会話
111,プレゼント
112,スキンシップ
113,まったりする
114,ビデオ鑑賞
115,吸血する
116,吸血させる
117,母乳飲み
;└着衣プレイ不可
118,排卵マッサージ

;-3 スキルアップ系コマンド
120,家事
121,歌の練習
122,料理を作る
123,お菓子を作る
124,楽器の練習
125,機械の勉強
126,プログラミング演習
127,魔法の練習
;仮置き 服を脱がす

;-4 特殊コマンド
140,尻尾を撫でる
141,ハッキング


;--2,道具系(150～249)
;基本的に道具装着系は着衣プレイ不可
;しかし下半身への装着はノーパンでスカート等の場合は可能
;-1 男女兼用の道具系
150,ローター
151,電気按摩

;-2 女性器への道具系
160,クリキャップ
;└着衣プレイ不可
161,バイブ
;└着衣プレイ不可
162,ペニスバンド
;└着衣プレイ不可

;-3 男性器への道具系
170,オナホール
;└着衣プレイ不可
171,搾精コンドーム
172,コンドーム
173,コンドーム精飲（奴隷）
;└実行判定有り
174,コンドーム精飲（助手）
175,搾精器
;└着衣プレイ不可
176,貞操帯

;-4 アナルへの道具系
180,アナルバイブ
;└着衣プレイ不可
181,アナルビーズ
;└着衣プレイ不可
182,浣腸器
;└着衣プレイ不可
183,空気浣腸
;└着衣プレイ不可
184,拡張バルーン
;└着衣プレイ不可
185,アナル電極
;└着衣プレイ不可
186,電動エネマグラ
;└着衣プレイ不可 男性のみ

;-5 胸部への道具系
190,ニプルキャップ
;└着衣プレイ不可
191,乳首ローター
192,搾乳器
;└着衣プレイ不可
193,乳房電極
;└着衣プレイ不可

;-6 消耗品の道具系
200,ローション,
;└着衣プレイ不可
201,媚薬,
202,利尿剤,
203,強精神薬,
204,ローション注入
205,ミッドナイトスペシャル

;-7 撮影道具系
210,ビデオカメラ,
211,写真撮影,



;--3 性交系(250～299)
;-1 女性器での性交
250,正常位
;└実行判定有り
251,後背位
;└実行判定有り
252,騎乗位
;└実行判定有り
253,対面座位
;└実行判定有り
254,背面座位
;└実行判定有り
255,下着ずらし挿入
;└実行判定有り

;-2 アナルでの性交
260,正常位アナル
;└実行判定有り
261,後背位アナル
;└実行判定有り
262,騎乗位アナル
;└実行判定有り
263,対面座位アナル
;└実行判定有り
264,背面座位アナル
;└実行判定有り
265,下着ずらし挿入アナル
;└実行判定有り

;-3 女主人による性交
270,正常位させる
;└実行判定有り
271,後背位させる
;└実行判定有り
272,逆レイプ
;└実行判定有り
;273,正常位キスおねだり

;-4 主人によるアナルでの性交
280,正常位アナルさせる
;└実行判定有り
281,後背位アナルさせる
;└実行判定有り


;--4,奉仕系(300～349)
;-1 男性器への奉仕
300,手淫
;└実行判定有り
301,フェラチオ
;└実行判定有り
302,イラマチオ
;└実行判定有り
303,足扱き
;└実行判定有り
304,下着扱き
;└実行判定有り
305,オナホ扱き
;└実行判定有り

;-2 男性主人×女性奴隷
310,素股
;└実行判定有り
311,パイズリ
;├着衣プレイ判定あり
;└実行判定有り
312,パイズリフェラ
;├着衣プレイ判定あり
;└実行判定有り
313,縦パイズリ
;├着衣プレイ不可
;└実行判定有り
314,乳ファック
;├着衣プレイ不可
;└実行判定有り


